# This file is generated on 06-Dec-2021 at 12:10:29 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Ljubljana 37.5GHz (Lat = 4.6040e+01 deg, Lon = 1.4512e+01 deg, Alt = 2.9800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 4, 3.7500e+01, 7.5992e+01, 1.0000e-02
1, 4, 3.7500e+01, 6.5988e+01, 1.6000e-02
1, 4, 3.7500e+01, 5.5656e+01, 2.7000e-02
1, 4, 3.7500e+01, 4.6568e+01, 4.5000e-02
1, 4, 3.7500e+01, 3.8186e+01, 7.7000e-02
1, 4, 3.7500e+01, 3.1031e+01, 1.3000e-01
1, 4, 3.7500e+01, 2.5334e+01, 2.1000e-01
1, 4, 3.7500e+01, 2.0313e+01, 3.5000e-01
1, 4, 3.7500e+01, 1.5956e+01, 6.0000e-01
1, 4, 3.7500e+01, 1.2894e+01, 9.5000e-01
1, 4, 3.7500e+01, 9.7769e+00, 1.7000e+00
1, 4, 3.7500e+01, 7.4075e+00, 3.0000e+00
1, 4, 3.7500e+01, 5.6373e+00, 5.1000e+00
1, 4, 3.7500e+01, 4.3084e+00, 8.3000e+00
1, 4, 3.7500e+01, 3.4525e+00, 1.2000e+01
1, 4, 3.7500e+01, 2.5234e+00, 1.9000e+01
1, 4, 3.7500e+01, 1.8029e+00, 3.0000e+01
1, 4, 3.7500e+01, 1.4194e+00, 4.5000e+01
1, 4, 3.7500e+01, 1.2570e+00, 6.0000e+01
1, 4, 3.7500e+01, 1.1827e+00, 8.0000e+01
1, 4, 3.7500e+01, 1.1531e+00, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.7252e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.2149e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.7664e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3791e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.1087e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.3495e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.2843e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.7553e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.6176e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.8906e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.1075e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.5031e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.1797e+00, 4.5000e+01
1, 5, 3.7500e+01, 1.0410e+00, 6.0000e+01
1, 5, 3.7500e+01, 9.7384e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.4471e-01, 9.8000e+01
1, 5, 3.7500e+01, 6.8150e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.8989e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.9562e+01, 2.7000e-02
1, 5, 3.7500e+01, 4.1297e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.3700e+01, 7.7000e-02
